Código Serviço Coluna #Código,Código tipo Atendimento Coluna #Código do tipo de atendimento,especialidade,Nome,Descrição,Código Sequência,Id do procedimento,Valor Venda,Valor Nota,Valor AMH,Observações
1101,1,,Consulta por Agendamento,"Acupuntura, Alergia e Imonologia, Angiologia e Cirurgia Vascular, Cancerologia, Cancerologia Cirurgica, Cardiologia, Cirurgia do Aparelho Digestivo, Cirurgia Geral, Cirurgia Torácica, Cirurgia Vascular, Cirurgia Vídeolaparoscopica, Coloproctologia, Dermatologia, Gastroentereologia, Hematologia e Hemoterapia, Homedinamica e Cardiologia Intervencionista, Hepatologia, Homeopatia, Infectologia, Medicina de Familia e Comunidade, Medicina do Trabalho, Medicina Esportiva, Medicina Física e Reabilitação, Medicina Intensiva, Medicina Nuclear, Nefrologia, Neurocirurguia, Neurologia, Nutrição, Nutrologia, Oftalmologia, Ortopedia e Traumatologia, Otorrinolaringologia, Pneumologia, Radioterapia, Reprodução Humana, Reumatologia, Urologia",1,,"146,00","35,00","110,00",
1102,4,,"Consulta por Agendamento (Clínico, Pediatra e Ginecologia)","Clinica médica, Pediatria, Ginecologia, Endocrinologia, pneumologia, Psiquiatria, Infectologia, Reumatologia, Endocrinologia Pediátrica, Cardiologia Pediátrica, Cirurgia Pediátrica, Gastroenterologia Pediátrica, Neurologia Pediátrica, Ortopedia Pediátrica, Nefrologia Pediátrica.",2,,"165,00","35,00","110,00",
1103,9,,Consulta por Agendamento – Geriatria,Geriatria,3,,"240,00","40,00","200,00",
1121,5,,Terapias – Avaliação ,Fonoaudiologia,4,,"79,00","29,00","50,00",
1122,5,,Terapias – Avaliação ,Psicologia,5,,"89,00","29,00","60,00",
1123,5,,Terapias – Avaliação ,Psicopedagogia,6,,"89,00","29,00","60,00",
1124,5,,Terapias – Avaliação ,Fisioterapia,7,,"79,00","29,00","50,00",
1125,6,,Terapias – Sessão ,Fonoaudiologia,8,,"68,00","28,00","40,00",
1126,10,,Terapias – Pacote 10 sessões,Fonoaudiologia,9,,"500,00","100,00","400,00",
1127,6,,Terapias – Sessão,Psicologia,10,,"79,00","29,00","50,00",
1128,10,,Terapias – Pacote 10 sessões,Psicologia,11,,"600,00","100,00","500,00",
1129,6,,Terapias – Sessão,Psicopedagogia – Psicologa,12,,"79,00","29,00","50,00",
1130,6,,Terapias – Sessão,Psicopedagogia – Fonoaudióloga,13,,"68,00","28,00","40,00",
1131,10,,Terapias – Pacote 10 sessões,Psicopedagogia – Psicologa / Fonoaudióloga,14,,"600,00","100,00","500,00",
1132,6,,Terapias – Sessão,Fisioterapia,15,,"68,00","28,00","40,00",
1133,10,,Terapias – Pacote 10 sessões,Fisioterapia,16,,"500,00","100,00","400,00",
1134,7,,Exames,Vídeo-endoscopia naso-sinusal,17,,"240,00","40,00","200,00",
1135,7,,Exames,Vídeo-faringo-laringoscopia,18,,"240,00","40,00","200,00",
1136,7,,Exames,Vídeo-laringo-estroboscopia,19,,"270,00","40,00","230,00",
1137,7,,Exames,Audiometria de tronco cerebral - BERA,20,,"200,00","40,00","160,00",
1138,7,,Exames,Audiometria tonal/vocal – Adulto,21,,"80,00","30,00","50,00",
1139,7,,Exames,Audiometria tonal/vocal – infantil,22,,"110,00","30,00","80,00",
1140,7,,Exames,Impedanciometria/Imitanciometria,23,,"80,00","30,00","50,00",
1141,7,,Exames,"Audiometria completa (vocal, tonal, impedanciometria e pesquisa de limiar)",24,,"185,00","35,00","150,00",
1142,7,,Exames,EOA adulto,25,,"80,00","30,00","50,00",
1143,7,,Exames,Teste da orelhinha/EOA,26,,"80,00","30,00","50,00",
1144,7,,Exames,Pesquisa de pares cranianos,27,,"80,00","30,00","50,00",
1145,7,,Exames,Potencial evocado - P300,28,,"220,00","40,00","180,00",
1146,7,,Exames,Pesquisa de Limiar,29,,"60,00","30,00","30,00",
1147,7,,Exames,Vectoelectronistagmografia  - VENG,30,,"180,00","40,00","140,00",
1148,7,,Exames,Tomografia - Face (sem contraste),31,,"300,00","50,00","250,00",
1149,7,,Exames,Tomografia - ATM (sem contraste),32,,"300,00","50,00","250,00",
1150,7,,Exames,Tomografia  - Mastoide (sem contraste),33,,"300,00","50,00","250,00",
1151,7,,Exames,Provas de função tubária,34,,"45,00","25,00","20,00",
,8,,Procedimento em Consultório,Check-up Otorrinolaringológico (Consulta + Audiometria Completa + Vídeo-Naso ou Vídeo-Laringo),374,,"390,00","40,00","350,00",
1152,7,,Exames,Tomografia-  Abdome superior com contraste,35,,"940,00","90,00","850,00",
1153,7,,Exames,Tomografia-  Abdome superior sem contraste,36,,"500,00","100,00","400,00",
1154,7,,Exames,"Tomografia-  Abdome total (abdome superior, pelve e retroperitônio) com contraste",37,,"940,00","90,00","850,00",
1155,7,,Exames,"Tomografia-  Abdome total (abdome superior, pelve e retroperitônio) sem contraste",38,,"550,00","110,00","440,00",
1156,7,,Exames,Angiotomografia coronariana,39,,"1.100,00","100,00","1.000,00",
1157,7,,Exames,Angiotomografia de aorta abdominal,40,,"990,00","90,00","900,00",
1158,7,,Exames,Angiotomografia de aorta torácica,41,,"990,00","90,00","900,00",
1159,7,,Exames,Tomografia-  Articulação esternoclavicular unilateral com contraste,42,,"830,00","80,00","750,00",
1160,7,,Exames,Tomografia-  Articulação esternoclavicular unilateral sem contraste,43,,"500,00","100,00","400,00",
1161,7,,Exames,Tomografia-  Articulação ombro unilateral com contraste,44,,"830,00","80,00","750,00",
1162,7,,Exames,Tomografia-  Articulação ombro unilateral sem contraste,45,,"500,00","100,00","400,00",
1163,7,,Exames,Tomografia-  Articulação cotovelo unilateral com contraste,46,,"830,00","80,00","750,00",
1164,7,,Exames,Tomografia-  Articulação cotovelo unilateral sem contraste,47,,"480,00","80,00","400,00",
1165,7,,Exames,Tomografia-  Articulação punho unilateral com contraste,48,,"830,00","80,00","750,00",
1166,7,,Exames,Tomografia-  Articulação punho unilateral sem contraste,49,,"480,00","80,00","400,00",
1167,7,,Exames,Tomografia-  Articulação sacroilíacas unilateral com contraste,50,,"830,00","80,00","750,00",
1168,7,,Exames,Tomografia-  Articulação sacroilíacas unilateral sem contraste,51,,"500,00","100,00","400,00",
1169,7,,Exames,Tomografia-  Articulação coxofemoral unilateral com contraste,52,,"830,00","80,00","750,00",
1170,7,,Exames,Tomografia-  Articulação coxofemoral unilateral sem contraste,53,,"500,00","100,00","400,00",
1171,7,,Exames,Tomografia-  Articulação joelho unilateral com contraste,54,,"830,00","80,00","750,00",
1172,7,,Exames,Tomografia-  Articulação joelho unilateral sem contraste,55,,"480,00","80,00","400,00",
1173,7,,Exames,Tomografia-  Articulação tornozelo unilateral com contraste,56,,"830,00","80,00","750,00",
1174,7,,Exames,Tomografia-  Articulação tornozelo unilateral sem contraste,57,,"480,00","80,00","400,00",
1175,7,,Exames,Tomografia-  Articulações temporomandibulares com contraste,58,,"830,00","80,00","750,00",
1176,7,,Exames,Tomografia-  Coluna cervical com contraste (até 3 segmentos),59,,"830,00","80,00","750,00",
1177,7,,Exames,Tomografia-  Coluna cervical sem contraste (até 3 segmentos),60,,"430,00","80,00","350,00",
1178,7,,Exames,Tomografia-  Coluna dorsal com contraste (até 3 segmentos),61,,"830,00","80,00","750,00",
1179,7,,Exames,Tomografia-  Coluna dorsal sem contraste (até 3 segmentos),62,,"430,00","80,00","350,00",
1180,7,,Exames,Tomografia-  Coluna lombo-sacra com contraste (até 3 segmentos),63,,"830,00","80,00","750,00",
1181,7,,Exames,Tomografia-  Coluna lombo-sacra sem contraste (até 3 segmentos),64,,"430,00","80,00","350,00",
1182,7,,Exames,Tomografia-  Crânio ou sela túrcica ou órbitas com contraste,65,,"830,00","80,00","750,00",
1183,7,,Exames,Tomografia-  Crânio ou sela túrcica ou órbitas sem contraste,66,,"450,00","100,00","350,00",
1184,7,,Exames,Tomografia-  Face com contraste,67,,"830,00","80,00","750,00",
1185,7,,Exames,Tomografia-  Seios da face com contraste,68,,"830,00","80,00","750,00",
1186,7,,Exames,Tomografia-  Mastóides com contraste,69,,"830,00","80,00","750,00",
1187,7,,Exames,Tomografia-  Orelhas com contraste,70,,"830,00","80,00","750,00",
1188,7,,Exames,Tomografia-  Orelhas sem contraste,71,,"480,00","80,00","400,00",
1189,7,,Exames,Tomografia-  Pelve com contraste,72,,"830,00","80,00","750,00",
1190,7,,Exames,Tomografia-  Pelve sem contraste,73,,"430,00","50,00","380,00",
1191,7,,Exames,Tomografia-  Bacia com contraste,74,,"830,00","80,00","750,00",
1192,7,,Exames,Tomografia-  Bacia sem contraste,75,,"430,00","60,00","370,00",
1193,7,,Exames,"Tomografia-  Pescoço com contraste (partes moles, laringe, tireóide, faringe e glândulas salivares)",76,,"830,00","80,00","750,00",
1194,7,,Exames,"Tomografia-  Pescoço sem contraste (partes moles, laringe, tireóide, faringe e glândulas salivares)",77,,"420,00","50,00","370,00",
1195,7,,Exames,Tomografia-  Segmentos apendiculares braço unilateral com contraste,78,,"920,00","90,00","830,00",
1196,7,,Exames,Tomografia-  Segmentos apendiculares braço unilateral sem contraste,79,,"430,00","60,00","370,00",
1197,7,,Exames,Tomografia-  Segmentos apendiculares antebraço unilateral com contraste,80,,"920,00","90,00","830,00",
1198,7,,Exames,Tomografia-  Segmentos apendiculares antebraço unilateral sem contraste,81,,"430,00","60,00","370,00",
1199,7,,Exames,Tomografia-  Segmentos apendiculares mão unilateral com contraste,82,,"920,00","90,00","830,00",
1200,7,,Exames,Tomografia-  Segmentos apendiculares mão unilateral sem contraste,83,,"430,00","60,00","370,00",
1201,7,,Exames,Tomografia-  Segmentos apendiculares coxa unilateral com contraste,84,,"920,00","90,00","830,00",
1202,7,,Exames,Tomografia-  Segmentos apendiculares coxa unilateral sem contraste,85,,"430,00","60,00","370,00",
1203,7,,Exames,Tomografia-  Segmentos apendiculares perna unilateral com contraste,86,,"920,00","90,00","830,00",
1204,7,,Exames,Tomografia-  Segmentos apendiculares perna unilateral sem contraste,87,,"430,00","60,00","370,00",
1205,7,,Exames,Tomografia-  Segmentos apendiculares pé unilateral com contraste,88,,"920,00","90,00","830,00",
1206,7,,Exames,Tomografia-  Segmentos apendiculares pé unilateral sem contraste,89,,"430,00","60,00","370,00",
1207,7,,Exames,Tomografia-   para PET dedicado oncológico,90,,"1.500,00","500,00","1.000,00",
1208,7,,Exames,Tomografia-  Tórax com contraste,91,,"920,00","90,00","830,00",
1209,7,,Exames,Tomografia-  Tórax sem contraste,92,,"450,00","80,00","370,00",
1210,7,,Exames,"Ressonância- Abdome superior (fígado, pâncreas, baço, rins, supra-renais, retroperitônio) com contraste",93,,"1.200,00","100,00","1.100,00",
1211,7,,Exames,"Ressonância-Abdome superior (fígado, pâncreas, baço, rins, supra-renais, retroperitônio) sem contraste",94,,"830,00","80,00","750,00",
1212,7,,Exames,Angio-RM arterial de abdome superior com contraste,95,,"1.030,00","88,00","942,00",
1213,7,,Exames,Angio-RM arterial de abdome superior sem contraste,96,,"1.030,00","88,00","942,00",
1214,7,,Exames,Angio-RM arterial de crânio com contraste,97,,"1.050,00","105,00","945,00",
1215,7,,Exames,Angio-RM arterial de crânio sem contraste,98,,"1.030,00","88,00","942,00",
1216,7,,Exames,Angio-RM arterial de pelve com contraste,99,,"1.030,00","88,00","942,00",
1217,7,,Exames,Angio-RM arterial de pelve sem contraste,100,,"1.030,00","88,00","942,00",
1218,7,,Exames,Angio-RM arterial de pescoço com contraste,101,,"1.050,00","105,00","945,00",
1219,7,,Exames,Angio-RM arterial de pescoço sem contraste,102,,"1.030,00","88,00","942,00",
1220,7,,Exames,Angio-RM arterial pulmonar com contraste,103,,"1.030,00","88,00","942,00",
1221,7,,Exames,Angio-RM arterial pulmonar sem contraste,104,,"1.030,00","88,00","942,00",
1222,7,,Exames,Angio-RM arterial de aorta abdominal com contraste,105,,"1.030,00","180,00","850,00",
1223,7,,Exames,Angio-RM arterial de aorta abdominal sem contraste,106,,"770,00","75,00","695,00",
1224,7,,Exames,Angio-RM de aorta torácica com contraste,107,,"950,00","250,00","700,00",
1225,7,,Exames,Angio-RM de aorta torácica sem contraste,108,,"770,00","75,00","695,00",
1226,7,,Exames,Angio-RM venosa de abdome superior com contraste,109,,"1.100,00","150,00","950,00",
1227,7,,Exames,Angio-RM venosa de crânio com contraste,110,,"1.050,00","100,00","950,00",
1228,7,,Exames,Angio-RM venosa de crânio sem contraste,111,,"1.030,00","88,00","942,00",
1229,7,,Exames,Angio-RM venosa de pelve com contraste,112,,"1.030,00","88,00","942,00",
1230,7,,Exames,Angio-RM venosa de pelve sem contraste,113,,"1.030,00","88,00","942,00",
1231,7,,Exames,Angio-RM venosa de pescoço com contraste,114,,"1.030,00","88,00","942,00",
1232,7,,Exames,Angio-RM venosa pulmonar com contraste,115,,"1.100,00","150,00","950,00",
1233,7,,Exames,Ressonância-Articulação temporomandibular (bilateral) com contraste,116,,"1.200,00","100,00","1.100,00",
1234,7,,Exames,Ressonância-Articulação temporomandibular (bilateral) sem contraste,117,,"800,00","73,00","727,00",
1235,7,,Exames,Ressonância-Articular (por articulação) com contraste,118,,"1.200,00","100,00","1.100,00",
1236,7,,Exames,Ressonância-Articular (por articulação) sem contraste,119,,"810,00","74,00","736,00",
1237,7,,Exames,Ressonância-Bacia (articulações sacroilíacas) com contraste,120,,"1.200,00","100,00","1.100,00",
1238,7,,Exames,Ressonância-Bacia (articulações sacroilíacas) sem contraste,121,,"823,00","74,00","749,00",
1239,7,,Exames,Ressonância-Base do crânio com contraste,122,,"1.200,00","100,00","1.100,00",
1240,7,,Exames,Ressonância-Base do crânio sem contraste,123,,"750,00","140,00","610,00",
1241,7,,Exames,Ressonância-Bolsa escrotal com contraste,124,,"1.200,00","100,00","1.100,00",
1242,7,,Exames,Ressonância-Bolsa escrotal sem contraste,125,,"750,00","100,00","650,00",
1243,7,,Exames,Ressonância-Coluna cervical com contraste,126,,"1.200,00","100,00","1.100,00",
1244,7,,Exames,Ressonância-Coluna cervical sem contraste,127,,"810,00","74,00","736,00",
1245,7,,Exames,Ressonância-Coluna dorsal com contraste,128,,"1.200,00","100,00","1.100,00",
1246,7,,Exames,Ressonância-Coluna dorsal sem contraste,129,,"810,00","74,00","736,00",
1247,7,,Exames,Ressonância-Coluna lombar com contraste,130,,"1.200,00","100,00","1.100,00",
1248,7,,Exames,Ressonância-Coluna lombar sem contraste,131,,"810,00","74,00","736,00",
1249,7,,Exames,Ressonância-Coxa (unilateral) com contraste,132,,"940,00","90,00","850,00",
1250,7,,Exames,Ressonância-Coxa (unilateral) sem contraste,133,,"550,00","140,00","410,00",
1251,7,,Exames,Ressonância-Crânio (encéfalo) com contraste,134,,"1.200,00","100,00","1.100,00",
1252,7,,Exames,Ressonância-Crânio (encéfalo) sem contraste,135,,"860,00","110,00","750,00",
1253,7,,Exames,Ressonância-Espectroscopia por RM com contraste,136,,"940,00","90,00","850,00",
1254,7,,Exames,Ressonância-Espectroscopia por RM sem contraste,137,,"600,00","200,00","400,00",
1255,7,,Exames,Ressonância-Face (inclui seios da face) com contraste,138,,"1.200,00","100,00","1.100,00",
1256,7,,Exames,Ressonância-Face (inclui seios da face) sem contraste,139,,"830,00","80,00","750,00",
1257,7,,Exames,Ressonância-Fetal,140,,"1.200,00","100,00","1.100,00",
1258,7,,Exames,Colângio-RM com contraste,141,,"1.200,00","100,00","1.100,00",
1259,7,,Exames,Colângio-RM sem contraste,142,,"730,00","68,00","662,00",
1260,7,,Exames,Uro-RM com contraste,143,,"1.200,00","100,00","1.100,00",
1261,7,,Exames,Uro-RM sem contraste,144,,"730,00","68,00","662,00",
1262,7,,Exames,Mielo-RM com contraste,145,,"1.200,00","100,00","1.100,00",
1263,7,,Exames,Mielo-RM sem contraste,146,,"730,00","68,00","662,00",
1264,7,,Exames,Sailo-RM com contraste,147,,"1.200,00","100,00","1.100,00",
1265,7,,Exames,Sailo-RM sem contraste,148,,"730,00","68,00","662,00",
1266,7,,Exames,Cistografia por RM com contraste,149,,"1.200,00","100,00","1.100,00",
1267,7,,Exames,Cistografia por RM sem contraste,150,,"730,00","68,00","662,00",
1268,7,,Exames,Ressonância-Mão (não incui punho) com contraste,151,,"1.200,00","100,00","1.100,00",
1269,7,,Exames,Ressonância-Mão (não incui punho) sem contraste,152,,"760,00","110,00","650,00",
1270,7,,Exames,Ressonância-Membro superior unilateral (não inclui mão e articulações) com contraste,153,,"1.200,00","100,00","1.100,00",
1271,7,,Exames,Ressonância-Membro superior unilateral (não inclui mão e articulações) sem contraste,154,,"813,00","75,00","738,00",
1272,7,,Exames,Ressonância-Órbita bilateral com contraste,155,,"1.200,00","100,00","1.100,00",
1273,7,,Exames,Ressonância-Ossos temporais bilateral com contraste,156,,"1.200,00","100,00","1.100,00",
1274,7,,Exames,Ressonância-Ossos temporais bilateral sem contraste,157,,"730,00","68,00","662,00",
1275,7,,Exames,Ressonância-Pé – antepé (não inclui tornozelo) com contraste,158,,"1.200,00","100,00","1.100,00",
1276,7,,Exames,Ressonância-Pé – antepé (não inclui tornozelo) sem contraste,159,,"813,00","75,00","738,00",
1277,7,,Exames,Ressonância-Pelve (não inclui articulações coxofemorais) com contraste,160,,"1.200,00","100,00","1.100,00",
1278,7,,Exames,Ressonância-Pelve (não inclui articulações coxofemorais) sem contraste,161,,"823,00","74,00","749,00",
1279,7,,Exames,Ressonância-Pênis com contraste,162,,"1.200,00","100,00","1.100,00",
1280,7,,Exames,Ressonância-Pênis sem contraste,163,,"1.000,00","200,00","800,00",
1281,7,,Exames,Ressonância-Perfusão cerebral por RM com contraste,164,,"940,00","90,00","850,00",
1282,7,,Exames,Ressonância-Perna (unilateral) com contraste,165,,"1.200,00","100,00","1.100,00",
1283,7,,Exames,Ressonância-Perna (unilateral) sem contraste,166,,"813,00","75,00","738,00",
1284,7,,Exames,"Pescoço (nasofaringe, orofaringe, laringe, traquéia, tireóide, paratireóide) com contraste",167,,"1.200,00","100,00","1.100,00",
1285,7,,Exames,"Pescoço (nasofaringe, orofaringe, laringe, traquéia, tireóide, paratireóide) sem contraste",168,,"830,00","80,00","750,00",
1286,7,,Exames,Ressonância-Plexo branquial (desfiladeiro torácico) ou lombossacral (não inclui coluna cervical ou lombar) com contraste,169,,"1.200,00","100,00","1.100,00",
1287,7,,Exames,Ressonância-Plexo branquial (desfiladeiro torácico) ou lombossacral (não inclui coluna cervical ou lombar) sem contraste,170,,"830,00","80,00","750,00",
