Código Serviço Coluna #Código,Código tipo Atendimento Coluna #Código do tipo de atendimento,especialidade,Nome,Descrição,Código Sequência,Id do procedimento,Valor Venda,Valor Nota,Valor AMH,Observações
1288,7,,Exames,Ressonância-Sela túrcica (hipófise),171,,"1.200,00","100,00","1.100,00",
1289,7,,Exames,"Ressonância-Tórax (mediastino, pulmão, parede torácica) com contraste",172,,"1.200,00","100,00","1.100,00",
1290,7,,Exames,"Ressonância-Tórax (mediastino, pulmão, parede torácica) sem contraste",173,,"830,00","75,00","755,00",
1291,7,,Exames,"Ultra-Sonografia - Abdome inferior feminino (bexiga, útero, ovário e anexos) – pélvica",174,,"80,00","40,00",40.00,
1292,7,,Exames,"Ultra-Sonografia -Abdome superior (fígado, vias biliares, vesícula, pâncreas e baço)",175,,"110,00","30,00",80.00,
1293,7,,Exames,"Ultra-Sonografia -Abdome total (abdome superior, rins, bexiga, aorta, veia cava inferior e adrenais)",176,,"170,00","50,00",120.00,
1294,7,,Exames,"Ultra-Sonografia -Aparelho urinário (rins, ureteres e bexiga)",177,,"110,00","30,00",80.00,
1295,7,,Exames,Ultra-Sonografia -Articular (por articulação) ,178,,"110,00","30,00",80.00,
1296,7,,Exames,Ultra-Sonografia -Bacia,179,,"120,00","40,00",80.00,
1297,7,,Exames,Ultra-Sonografia -Bolsa escrotal e testículos simples,180,,"90,00","30,00",60.00,
1298,7,,Exames,Ultra-Sonografia -Bolsa escrotal e testículos com doppler,181,,"100,00","30,00",70.00,
1299,7,,Exames,Ultra-Sonografia -Braço,182,,"88,00","28,00",60.00,
1300,7,,Exames,Ultra-Sonografia -Calcâneo,183,,"88,00","28,00",60.00,
1301,7,,Exames,Ultra-Sonografia -Cotovelo,184,,"88,00","28,00",60.00,
1302,7,,Exames,Ultra-Sonografia -Coxa,185,,"88,00","28,00",60.00,
1303,7,,Exames,Ultra-Sonografia -Dedo,186,,"88,00","28,00",60.00,
1304,7,,Exames,Ultra-Sonografia -Esterno,187,,"88,00","28,00",60.00,
1305,7,,Exames,Ultra-Sonografia -Estruturas superficiais (cervical ou axilas ou músculo ou tendão),188,,"88,00","28,00",60.00,
1306,7,,Exames,Ultra-Sonografia -Faringe,189,,"88,00","28,00",60.00,
1307,7,,Exames,Ultra-Sonografia -Glândula submandibular,190,,"88,00","28,00",60.00,
1308,7,,Exames,Ultra-Sonografia -Glândulas parótidas,191,,"88,00","28,00",60.00,
1309,7,,Exames,Ultra-Sonografia -Glândulas Salivares,192,,"88,00","28,00",60.00,
1310,7,,Exames,Ultra-Sonografia -Joelho,193,,"88,00","28,00",60.00,
1311,7,,Exames,Ultra-Sonografia -Laringe,194,,"88,00","28,00",60.00,
1312,7,,Exames,Ultra-Sonografia -Mão,195,,"88,00","28,00",60.00,
1313,7,,Exames,Ultra-Sonografia -Ombro,196,,"88,00","28,00",60.00,
1314,7,,Exames,Ultra-Sonografia -Panturrilha,197,,"88,00","28,00",60.00,
1315,7,,Exames,Ultra-Sonografia -Parede abdominal,198,,"88,00","28,00",60.00,
1316,7,,Exames,Ultra-Sonografia -Pé,199,,"88,00","28,00",60.00,
1317,7,,Exames,Ultra-Sonografia -Perna,200,,"88,00","28,00",60.00,
1318,7,,Exames,Ultra-Sonografia -Pescoço simples,201,,"88,00","28,00",60.00,
1319,7,,Exames,Ultra-Sonografia -Pescoço com doppler,202,,"130,00","50,00",80.00,
1320,7,,Exames,Ultra-Sonografia -Punho,203,,"88,00","28,00",60.00,
1321,7,,Exames,Ultra-Sonografia -Quadril,204,,"88,00","28,00",60.00,
1322,7,,Exames,Ultra-Sonografia -Região inguinal,205,,"100,00","30,00",70.00,
1323,7,,Exames,Ultra-Sonografia -Região pubiana,206,,"100,00","30,00",70.00,
1324,7,,Exames,Ultra-Sonografia -Renal Feminino,207,,"100,00","30,00",70.00,
1325,7,,Exames,Ultra-Sonografia -Renal Masculino,208,,"100,00","30,00",70.00,
1326,7,,Exames,Ultra-Sonografia -Sacroilíacas,209,,"100,00","30,00",70.00,
1327,7,,Exames,Ultra-Sonografia -Tendão de aquiles,210,,"88,00","28,00",60.00,
1328,7,,Exames,Ultra-Sonografia -Tornozelo,211,,"88,00","28,00",60.00,
1329,7,,Exames,Ultra-Sonografia -Vias biliares – hipocôndrio Direito,212,,"110,00","30,00",80.00,
1330,7,,Exames,Doppler colorido arterial de membro inferior - unilateral,213,,"290,00","52,00",238.00,
1331,7,,Exames,Doppler colorido arterial de membro superior - unilateral,214,,"290,00","52,00",238.00,
1332,7,,Exames,Doppler colorido de aorta e artérias renais,215,,"290,00","54,00",236.00,
1333,7,,Exames,Doppler colorido de aorta e ilíacas,216,,"290,00","90,00",200.00,
1334,7,,Exames,Doppler colorido de artérias penianas (sem fármaco indução),217,,"120,00","40,00",80.00,
1335,7,,Exames,Doppler colorido de vasos cervicais arteriais bilateral (carótidas e vertebrais),218,,"290,00","70,00",220.00,
1336,7,,Exames,Doppler colorido de veia cava superior ou inferior,219,,"290,00","44,00",246.00,
1337,7,,Exames,Doppler colorido venoso de membro inferior - unilateral,220,,"290,00","52,00",238.00,
1338,7,,Exames,Doppler colorido venoso de membro superior - unilateral,221,,"290,00","52,00",238.00,
1339,7,,Exames,Doppler transcraniano,222,,"300,00","150,00",150.00,
1340,7,,Exames,Ecodopplercardiograma transesofágico (inclui transtorácico),223,,"700,00","110,00",590.00,
1341,7,,Exames,Ecodopplercardiograma transtorácico,224,,"230,00","40,00",190.00,
1342,7,,Exames,Ultra-Sonografia -Globo ocular - bilateral,225,,"100,00","30,00",70.00,
1343,7,,Exames,Ultra-Sonografia -Mamas,226,,"90,00","35,00",55.00,
1344,7,,Exames,Ultra-Sonografia -Obstétrica,227,,"90,00","40,00",50.00,
1345,7,,Exames,Ultra-Sonografia -Obstétrica 1º trimestre (endovaginal),228,,"160,00","40,00",120.00,
1346,7,,Exames,Ultra-Sonografia -Obstétrica com translucência nucal (morfológica 1º trimestre),229,,"170,00","40,00",130.00,
1347,7,,Exames,Ultra-Sonografia -Obstétrica morfológica,230,,"80,00","30,00",50.00,
1348,7,,Exames,Ultra-Sonografia -Órgãos superficiais (tireóide ou escroto ou pênis ou crânio),231,,"90,00","30,00",60.00,
1349,7,,Exames,Ultra-Sonografia -Próstata transretal (não inclui abdome inferior masculino),232,,"140,00","40,00",100.00,
1350,7,,Exames,Ultra-Sonografia -Retroperitônio (grandes vasos ou adrenais),233,,"140,00","40,00",100.00,
1351,7,,Exames,Ultra-Sonografia -Torácico extracardíaco,234,,"80,00","40,00",40.00,
1352,7,,Exames,"Ultra-Sonografia -Transvaginal (útero, ovários, anexos e vagina)",235,,"100,00","30,00",70.00,
1353,7,,Exames,RX Abdome agudo,236,,"45,00","10,00",35.00,
1354,7,,Exames,RX Abdome simples,237,,"60,00","25,00",35.00,
1355,7,,Exames,RX Adenóides ou cavum,238,,"38,00","10,00",28.00,
1356,7,,Exames,RX Antebraço,239,,"35,00","9,00",26.00,
1357,7,,Exames,RX Arcos zigomáticos ou malar ou apófises estilóides,240,,"40,00","10,00",30.00,
1358,7,,Exames,RX Articulação acromioclavicular,241,,"37,00","9,00",28.00,
1359,7,,Exames,RX Articulação coxofemoral (quadril),242,,"60,00","25,00",35.00,
1360,7,,Exames,RX Articulação escapuloumeral (ombro),243,,"38,00","10,00",28.00,
1361,7,,Exames,RX Articulação esternoclavicular,244,,"60,00","25,00",35.00,
1362,7,,Exames,RX Articulação tibiotársica (tornozelo),245,,"34,00","9,00",25.00,
1363,7,,Exames,RX Articulações sacroilíacas,246,,"38,00","10,00",28.00,
1364,7,,Exames,RX Articulação temporomandibular,247,,"60,00","20,00",40.00,
1365,7,,Exames,RX Bacia,248,,"60,00","25,00",35.00,
1366,7,,Exames,RX Braço,249,,"38,00","10,00",28.00,
1367,7,,Exames,RX Calcâneo,250,,"35,00","9,00",26.00,
1368,7,,Exames,RX Clavícula,251,,"40,00","10,00",30.00,
1369,7,,Exames,RX Coluna cervical,252,,"45,00","10,00",35.00,
1370,7,,Exames,RX Coluna dorsal,253,,"80,00","41,00",39.00,
1371,7,,Exames,RX Coluna dorsal - 4 incidências,254,,"80,00","37,00",43.00,
1372,7,,Exames,RX Coluna dorso-lombar,255,,"80,00","35,00",45.00,
1373,7,,Exames,RX Coluna lombo-sacra – 3 inceidências,256,,"48,00","10,00",38.00,
1374,7,,Exames,RX Coluna lombo-sacra – 5 incidências,257,,"55,00","12,00",43.00,
1375,7,,Exames,RX Coluna total para escoliose (telespondilografia),258,,"70,00","15,00",55.00,
1376,7,,Exames,RX Coração e vasos da base,259,,"70,00","23,00",47.00,
1377,7,,Exames,RX Costelas - por hemitórax,260,,"60,00","20,00",40.00,
1378,7,,Exames,RX Cotovelo,261,,"35,00","9,00",26.00,
1379,7,,Exames,RX Coxa,262,,"38,00","10,00",28.00,
1380,7,,Exames,RX Crânio – 2 incidências,263,,"40,00","10,00",30.00,
1381,7,,Exames,RX Crânio – 3 incidências,264,,"45,00","10,00",35.00,
1382,7,,Exames,RX Escanometria,265,,"60,00","20,00",40.00,
1383,7,,Exames,RX Esôfago,266,,"100,00","44,00",56.00,
1384,7,,Exames,RX Esôfago - hiato - estômago e duodeno (contrastado),267,,"200,00","100,00",100.00,
1385,7,,Exames,RX Esterno,268,,"40,00","10,00",30.00,
1386,7,,Exames,RX Face,269,,"55,00","12,00",43.00,
1387,7,,Exames,RX Histerossalpingografia,270,,"250,00","140,00",110.00,
1388,7,,Exames,RX Joelho,271,,"45,00","10,00",35.00,
1389,7,,Exames,RX Laringe ou hipofaringe ou pescoço (partes moles),272,,"52,00","10,00",42.00,
1390,7,,Exames,RX Mão ou quirodáctilo (unilateral),273,,"60,00","20,00",40.00,
1391,7,,Exames,RX Mãos e punhos para idade óssea,274,,"40,00","10,00",30.00,
1392,7,,Exames,RX Maxilar,275,,"60,00","20,00",40.00,
1393,7,,Exames,RX Omoplata ou escápula,276,,"40,00","10,00",30.00,
1394,7,,Exames,RX Órbitas - bilateral,277,,"60,00","20,00",40.00,
1395,7,,Exames,RX Pé ou pododáctilo,278,,"60,00","25,00",35.00,
1396,7,,Exames,RX Perna,279,,"45,00","10,00",35.00,
1397,7,,Exames,RX Punho,280,,"60,00","20,00",40.00,
1398,7,,Exames,RX Sacro-coccix,281,,"60,00","20,00",40.00,
1399,7,,Exames,RX Seios da face,282,,"60,00","20,00",40.00,
1400,7,,Exames,RX Sela túrcica,283,,"38,00","9,00",29.00,
1401,7,,Exames,RX Tórax – 1 incidência,284,,"60,00","25,00",35.00,
1402,7,,Exames,RX Tórax – 2 incidências,285,,"60,00","25,00",35.00,
1403,7,,Exames,RX Tórax – 4 incidências,286,,"60,00","20,00",40.00,
1404,7,,Exames,DENSITOMETRIA ÓSSEA-Corpo inteiro (avaliação de massa óssea ou de composição corporal),287,,"280,00","45,00",235.00,
1405,7,,Exames,DENSITOMETRIA ÓSSEA-Rotina: coluna e fêmur (ou dois segmentos),288,,"280,00","45,00",235.00,
1406,7,,Exames,Mamografia- Digital,289,,"170,00","55,00",115.00,
1407,7,,Exames,Core-biopsy por Ecografia,290,,"420,00","90,00",330.00,
1408,7,,Exames,Mamotomia por estereotaxia,291,,"1.000,00","500,00",500.00,
1409,7,,Exames,Mamotomia por US,292,,"1.000,00","500,00",500.00,
1410,7,,Exames,Cintilografia cerebral com ECD (perfusão),293,,"1.200,00","100,00","1,100.00",
1411,7,,Exames,Cintilografia das Glândulas Salivares,294,,"270,00","40,00",230.00,
1412,7,,Exames,Cintilografia das Paratireóides,295,,"880,00","80,00",800.00,
1413,7,,Exames,Cintilografia de fígado e baço (hepática),296,,"400,00","50,00",350.00,
1414,7,,Exames,Cintilografia de fígado e vias biliares,297,,"460,00","60,00",400.00,
1415,7,,Exames,Cintilografia de refluxo gastroesofágico ou pesquisa de RGE,298,,"460,00","60,00",400.00,
1416,7,,Exames,Cintilografia de tireóide com iodo 123,299,,"400,00","50,00",350.00,
1417,7,,Exames,Cintilografia de tireóide com iodo 131,300,,"250,00","50,00",200.00,
1418,7,,Exames,Cintilografia Mamária,301,,"880,00","80,00",800.00,
1419,7,,Exames,Cintilografia miocárdica – Repouso + Estresse Físico OU Farmacológico,302,,"1.200,00","100,00","1,100.00",
1420,7,,Exames,Cintilografia Óssea,303,,"400,00","50,00",350.00,
1421,7,,Exames,Cintilografia pulmonar por inalação,304,,"370,00","50,00",320.00,
1422,7,,Exames,Cintilografia pulmonar por perfusão,305,,"490,00","60,00",430.00,
1423,7,,Exames,Dacriocintilografia,306,,"300,00","100,00",200.00,
1424,7,,Exames,Eletrocardiograma – ECG,307,,"66,00","28,00",38.00,
1425,7,,Exames,Teste ergométrico em bicicleta ou esteira,308,,"160,00","33,00",127.00,
1426,7,,Exames,Sistema holter – 24 horas – 2 canais,309,,"227,00","37,00",190.00,
1427,7,,Exames,Ecocardiograma Unidimensional,310,,"312,00","42,00",270.00,
1428,7,,Exames,Ecocardiograma Bidimensional,311,,"312,00","42,00",270.00,
1429,7,,Exames,Ecocardiograma Bidimensional com doppler,312,,"312,00","42,00",270.00,
1430,7,,Exames,Ecocardiograma Bidimensional com mapeamento de fluxo à cores,313,,"312,00","42,00",270.00,
1431,7,,Exames,Ecocardiograma com doppler com esforço ou stress farmacológico,314,,"500,00","55,00",445.00,
1432,7,,Exames,Ecocardiograma com doppler de carótidas,315,,"280,00","40,00",240.00,
1433,7,,Exames,Ecocardiograma com doppler vertebral ou vascular periférico,316,,"280,00","40,00",240.00,
1434,7,,Exames,Ecocardiograma com doppler de carótidas com mapeamento de fluxo à cores,317,,"280,00","40,00",240.00,
1435,7,,Exames,Ecocardiograma com doppler fetal com mapeamento de fluxo à cores,318,,"460,00","55,00",405.00,
1436,7,,Exames,Ecocardiograma com doppler transesofágico,319,,"780,00","80,00",700.00,
1437,7,,Exames,Ecocardiograma com doppler transoperatório esofágico,320,,"665,00","64,00",601.00,
1438,7,,Exames,Eletroencefalograma em vigília (sem foto estimulação),321,,"140,00","32,00",108.00,
1439,7,,Exames,Eletroencefalograma em sono e vigília,322,,"190,00","40,00",150.00,
1440,7,,Exames,Potencial evocado visual,323,,"220,00","40,00",180.00,
1441,7,,Exames,Potencial evocado auditivo (P-300),324,,"329,00","43,00",286.00,
1442,7,,Exames,Potencial evocado somato-sensitivo (membro superior),325,,"225,00","40,00",185.00,
1443,7,,Exames,Eletroneuromiografia (velocidade de condução) testes de estímulos para paralisia facial,326,,"300,00","90,00",210.00,
1444,7,,Exames,Eletroneuromiografia de MMII,327,,"300,00","100,00",200.00,
1445,7,,Exames,Eletroneuromiografia de MMSS,328,,"300,00","100,00",200.00,
1446,7,,Exames,Eletroneuromiografia de MMSS e MMII,329,,"420,00","120,00",300.00,
1447,7,,Exames,Polissonografia,330,,"740,00","75,00",665.00,
1448,7,,Exames,Eletroencefalograma prolongado por hora,331,,"230,00","40,00",190.00,
1449,7,,Exames,Potencial evocado somato-sensitivo (membro inferior),332,,"350,00","150,00",200.00,
1450,7,,Exames,Potencial evocado gênito-cortical,333,,"350,00","150,00",200.00,
1451,7,,Exames,Mapeamento cerebral com potencial evocado,334,,"460,00","60,00",400.00,
1452,7,,Exames,Mapeamento cerebral com eletroencefalograma,335,,"520,00","60,00",460.00,
1453,7,,Exames,Colonoscopia,336,,"500,00","80,00",420.00,
1454,7,,Exames,Endoscopia digestiva alta (esôfago gastro-duodenoscopia),337,,"260,00","80,00",180.00,
1455,7,,Exames,Exame citológico de lesão cutânea,338,,"70,00","40,00",30.00,
1456,7,,Exames,Exame micológico direto,339,,"60,00","30,00",30.00,
1457,7,,Exames,Exame micológico-cultura e identificação de colônia,340,,"60,00","30,00",30.00,
1458,7,,Exames,Tricograma,341,,"180,00","80,00",100.00,
1459,7,,Exames,Colposcopia,342,,"150,00","50,00",100.00,
1460,7,,Exames,Video-colposcopia,343,,"250,00","100,00",150.00,
1461,8,,Procedimento em Consultório,Epistaxe Cauterização,344,,"90,00","30,00",60.00,"PS.: No site, esses procedimentos estão com numeração sequencial de 363, 364, 365 ,366 ,367 e 368."
1462,8,,Procedimento em Consultório,Remoção de Cerume,345,,"60,00","30,00",30.00,
1463,8,,Procedimento em Consultório,Cauterização - qualquer técnica  ,346,,"70,00","38,00",32.00,
1464,8,,Procedimento em Consultório,Furúnculo - Drenagem - ( ouvido),347,,"90,00","30,00",60.00,
1465,8,,Procedimento em Consultório,Curativo de Ouvido,348,,"43,00","25,00",18.00,
1466,8,,Procedimento em Consultório,Retirada de Corpos Estranhos,349,,"90,00","30,00",60.00,
,8,66,Procedimento em Consultório,Curva tensional Diária,350,,"90,00","41,00",49.00,
,8,,Procedimento em Consultório,Campimetria Manual ou Computadorizada,351,,"90,00","45,00",45.00,
,8,,Procedimento em Consultório,Exame de Motilidade Ocular,352,,"90,00","50,00",40.00,
,8,,Procedimento em Consultório,Eletro-oculografia ou Eletroculograma,353,,"200,00","100,00",100.00,NOVOS ITENS
,8,,Procedimento em Consultório,Mapeamento de Retina,354,,"90,00","45,00",45.00,
,8,,Procedimento em Consultório,Potencial Occipital Evocado,355,,"200,00","70,00",130.00,
,8,,Procedimento em Consultório,Retinografia Fluorescente,356,,"100,00","40,00",60.00,
,8,,Procedimento em Consultório,Teste de adaptação de Lentes,357,,"60,00","35,00",25.00,
,8,,Procedimento em Consultório,Tonometria,358,,"110,00","80,00",30.00,
,8,,Procedimento em Consultório,Visão sub-normal,359,,"100,00","40,00",60.00,
,8,,Procedimento em Consultório,Biometria Ultrassônica,360,,"100,00","50,00",50.00,
,8,,Procedimento em Consultório,Paquimetria Ultrassônica,361,,"100,00","50,00",50.00,
,8,,Procedimento em Consultório,Microscopia especular de córnea,362,,"200,00","100,00",100.00,
,8,,Procedimento em Consultório,Ultrassonografia diagnóstica por olho,363,,"150,00","72,00",78.00,
,8,,Procedimento em Consultório,Gonioscopia,364,,"90,00","55,00",35.00,
,8,,Procedimento em Consultório,Acuidade Visual com Laser,365,,"90,00","60,00",30.00,
,8,,Procedimento em Consultório,Fundoscopia sob medriases,366,,"90,00","70,00",20.00,
,8,,Procedimento em Consultório,Ceratoscopia Computadorizada,367,,"100,00","40,00",60.00,
,8,,Procedimento em Consultório,Fotocoagulação – Laser Argônio,368,,"250,00","50,00",200.00,
,8,,Procedimento em Consultório,Estudo da Película Lacrimal,369,,"70,00","40,00",30.00,
,8,,Procedimento em Consultório,Teste de sobrecarga Hídrica,370,,"120,00","50,00",70.00,
,8,,Procedimento em Consultório,Teste do Olhinho – Reflexo Vermelho,371,,"90,00","50,00",40.00,
,8,,Procedimento em Consultório,Yag – Capsulotomia,372,,"300,00","100,00",200.00,
,8,,Procedimento em Consultório,Check-up Oftalmológico (consulta + Tonometria + Fundoscopia) ,373,,"230,00","40,00",190.00,
,8,,Procedimento em Consultório,Colpocitologia,375,,"50,00","25,00",25.00,
,8,,Procedimento em Consultório,Citologia Hormonal,376,,"50,00","30,00",20.00,
,8,,Procedimento em Consultório,Citologia Geral ,377,,"100,00","50,00",50.00,
,8,,Procedimento em Consultório,"Captura híbrida (HPV, Clamídia e Gonococos)",378,,"290,00","60,00",230.00,
,8,,Procedimento em Consultório,Implantação de DIU Hormonal,379,,"1.360,00","110,00","1,250.00",
,8,,Procedimento em Consultório,Implantação de DIU Não Hormonal,380,,"510,00","60,00",450.00,
,8,,Procedimento em Consultório,Aplicação de ácido em verruga genital,381,,"120,00","30,00",90.00,
,8,,Procedimento em Consultório,Biópsia Genital (coleta),382,,"150,00","30,00",120.00,
,8,,Procedimento em Consultório,Biópsia Genital – Por amostra,383,,"100,00","30,00",70.00,
,8,,Procedimento em Consultório,Check-up Vascular (Consulta + Doppler de Membro Inferior Bilateral,384,,"440,00","50,00",390.00,
